idx,status,elapsed_ms,error
194,200,2607.249,
195,200,2372.103,
196,200,2918.671,
197,200,2645.006,
198,200,1524.198,
199,200,2138.754,
200,200,5776.812,
201,200,2119.808,
202,200,1823.18,
203,200,2336.603,
204,200,2275.236,
205,200,2621.95,
206,200,3126.687,
207,200,3273.687,
208,200,2083.415,
209,200,2552.586,
210,200,2781.068,
211,200,3949.616,
212,200,1883.801,
213,200,1708.244,
214,200,2271.241,
215,200,3091.009,
216,200,2183.159,
217,200,1828.856,
218,200,5758.23,
219,200,3116.547,
220,200,4788.853,
221,200,2039.362,
222,200,1672.392,
223,200,3687.726,
224,200,3999.301,
225,200,1773.378,
226,200,5893.11,
227,200,2835.103,
228,200,3122.591,
229,200,2939.3,
230,200,1950.821,
231,200,2220.697,
232,200,4566.432,
233,200,2093.758,
234,200,2384.273,
235,200,2272.817,
236,200,1882.189,
237,200,1991.763,
238,200,2995.395,
239,200,2544.421,
240,200,2156.171,
241,200,4527.124,
242,200,2180.22,
243,200,3558.148,
244,200,2355.001,
245,200,1991.496,
246,200,2888.61,
247,200,2279.649,
248,200,2544.871,
249,200,2337.82,
250,200,2597.257,
251,200,5335.085,
252,200,4449.212,
253,200,6024.79,
254,200,2075.616,
255,200,4852.7,
256,200,4156.153,
257,200,4517.235,
258,200,2314.3,
259,200,2464.523,
260,200,3914.239,
261,200,2212.682,
262,200,2418.732,
263,200,2714.032,
264,200,3585.756,
265,200,2652.371,
266,200,508.098,
267,200,2219.022,
268,200,3281.321,
269,200,3950.422,
270,200,2287.37,
271,200,3787.427,
272,200,3260.054,
273,200,2756.179,
274,200,2668.926,
275,200,5006.869,
276,200,6251.558,
277,200,3097.668,
278,200,2567.914,
279,200,3290.373,
280,200,2981.642,
281,200,2881.805,
282,200,4386.58,
283,200,2699.288,
284,200,3731.888,
285,200,2599.771,
286,200,2526.135,
287,200,5309.329,
288,200,5867.537,
289,200,4566.935,
290,200,6367.958,
291,200,5236.203,
292,200,5821.203,
293,200,2700.072,
294,200,3361.167,
295,200,5333.936,
296,200,2793.525,
297,200,3804.982,
298,200,3575.505,
299,200,2571.042,
300,200,2985.93,
301,200,3729.576,
302,200,3285.429,
303,200,2871.377,
304,200,3373.379,
305,200,2790.534,
306,200,3169.305,
307,200,2896.521,
308,200,5090.166,
309,200,3111.738,
310,200,5146.332,
311,200,3094.619,
312,200,3081.641,
313,200,3000.064,
314,200,3065.622,
315,200,3181.733,
316,200,3369.6,
317,200,3432.922,
318,200,4704.435,
319,200,4491.807,
320,200,3229.612,
321,200,2413.752,
322,200,2909.145,
323,200,3784.441,
324,200,3948.501,
325,200,3006.079,
326,200,5410.792,
327,200,3439.336,
328,200,3331.816,
329,200,4462.997,
330,200,3487.999,
331,200,4909.737,
332,200,3840.952,
333,200,4536.881,
334,200,3121.832,
335,200,3260.75,
336,200,3231.923,
337,200,3579.261,
338,200,4015.804,
339,200,4775.348,
340,200,5320.637,
341,200,3153.406,
342,200,3351.085,
343,200,5528.053,
344,200,4748.273,
345,200,3333.656,
346,200,3425.555,
347,200,3239.893,
348,200,4460.056,
349,200,5274.838,
350,200,3564.259,
351,200,3252.446,
352,200,3505.543,
353,200,3690.363,
354,200,5398.214,
355,200,3579.206,
356,200,4525.855,
357,200,4036.047,
358,200,4745.046,
359,200,3911.426,
360,200,5223.53,
361,200,3500.27,
362,200,4113.273,
363,200,3442.718,
364,200,3394.249,
365,200,3997.851,
366,200,4307.777,
367,200,3715.852,
368,200,3910.815,
369,200,4865.502,
370,200,4830.442,
371,200,4075.894,
372,200,6022.659,
373,200,5959.706,
374,200,4873.609,
375,200,3717.35,
376,200,4780.949,
377,200,4702.877,
378,200,4737.985,
379,200,4157.518,
380,200,4628.848,
381,200,5468.746,
382,200,4141.108,
383,200,4007.936,
384,200,4119.636,
385,200,3845.872,
386,200,4023.832,
387,200,4512.29,
388,200,5894.873,
389,200,4247.655,
390,200,5444.173,
391,200,5940.43,
392,200,4913.658,
393,200,5967.726,
394,200,5096.147,
395,200,4146.213,
396,200,3756.764,
397,200,3959.559,
398,200,4174.512,
399,200,4201.4,
400,200,6200.446,
401,200,6082.413,
402,200,5445.939,
403,200,5749.599,
404,200,6108.22,
405,200,5298.759,
406,200,4298.491,
407,200,5207.009,
408,200,4562.014,
409,200,4421.958,
410,200,4517.456,
411,200,5326.387,
412,200,4766.088,
413,200,4359.802,
414,200,4700.303,
415,200,5796.25,
416,200,5630.711,
417,200,6153.735,
418,200,4142.115,
419,200,4108.237,
420,200,5211.575,
421,200,4194.984,
422,200,5316.466,
423,200,5235.931,
424,200,5682.681,
425,200,4299.086,
426,200,4633.856,
427,200,6155.044,
428,200,4356.025,
429,200,6012.852,
430,200,5325.066,
431,200,5231.956,
432,200,6075.323,
433,200,5967.02,
434,200,4455.235,
435,200,4688.331,
436,200,5062.191,
437,200,5571.032,
438,200,5981.314,
439,200,4394.379,
440,200,5931.924,
441,200,5103.613,
442,200,5510.167,
443,200,5035.727,
444,200,4928.138,
445,200,5804.172,
446,200,4855.829,
447,200,4467.397,
448,200,6033.001,
449,200,4751.326,
450,200,5371.988,
451,200,4644.197,
452,200,5229.342,
453,200,5458.788,
454,200,5415.206,
455,200,5869.086,
456,200,4745.987,
457,200,4815.816,
458,200,5653.474,
459,200,5364.417,
460,200,4929.625,
461,200,5142.677,
462,200,5076.081,
463,200,4582.315,
464,200,5416.896,
465,200,5949.372,
466,200,4933.796,
467,200,5024.034,
468,200,4814.588,
469,200,4958.125,
470,200,4845.109,
471,200,5815.348,
472,200,6006.417,
473,200,4690.614,
474,200,5785.051,
475,200,5250.315,
476,200,5693.009,
477,200,5529.137,
478,200,6097.105,
479,200,4899.554,
480,200,4718.727,
481,200,5228.223,
482,200,4859.932,
483,200,4797.451,
484,200,5635.51,
485,200,5335.69,
486,200,5657.398,
487,200,5525.145,
488,200,6054.716,
489,200,5935.634,
490,200,5693.893,
491,200,5037.078,
492,200,5048.265,
493,200,5907.385,
494,200,5384.741,
495,200,5802.259,
496,200,5559.66,
497,200,5655.496,
498,200,5591.838,
499,200,5784.675,
