idx,status,elapsed_ms,error
393,200,5150.888,
394,200,5161.909,
395,200,5172.056,
396,200,5180.094,
397,200,5187.735,
398,200,5195.524,
399,200,5203.73,
400,200,5244.613,
401,200,5219.367,
402,200,5207.322,
403,200,5229.105,
404,200,5278.014,
405,200,5247.746,
406,200,5260.029,
407,200,5289.288,
408,200,5274.135,
409,200,5292.934,
410,200,5304.996,
411,200,5315.498,
412,200,5323.72,
413,200,5343.933,
414,200,5333.856,
415,200,5349.191,
416,200,5358.723,
417,200,5367.04,
418,-1,1.768,URLError: <urlopen error [WinError 10014] 호출에 대한 포인터 인수를 사용하려는 동안 시스템에서 잘못된 포인터 주소를 감지했습니다>
419,200,5374.702,
420,-1,2.274,URLError: <urlopen error [WinError 10014] 호출에 대한 포인터 인수를 사용하려는 동안 시스템에서 잘못된 포인터 주소를 감지했습니다>
421,-1,3.437,URLError: <urlopen error [WinError 10014] 호출에 대한 포인터 인수를 사용하려는 동안 시스템에서 잘못된 포인터 주소를 감지했습니다>
422,-1,0.458,URLError: <urlopen error [WinError 10014] 호출에 대한 포인터 인수를 사용하려는 동안 시스템에서 잘못된 포인터 주소를 감지했습니다>
423,-1,3.677,URLError: <urlopen error [WinError 10014] 호출에 대한 포인터 인수를 사용하려는 동안 시스템에서 잘못된 포인터 주소를 감지했습니다>
424,-1,2.539,URLError: <urlopen error [WinError 10014] 호출에 대한 포인터 인수를 사용하려는 동안 시스템에서 잘못된 포인터 주소를 감지했습니다>
425,200,5385.776,
426,-1,1.096,URLError: <urlopen error [WinError 10014] 호출에 대한 포인터 인수를 사용하려는 동안 시스템에서 잘못된 포인터 주소를 감지했습니다>
427,200,5374.625,
428,-1,1.858,URLError: <urlopen error [WinError 10014] 호출에 대한 포인터 인수를 사용하려는 동안 시스템에서 잘못된 포인터 주소를 감지했습니다>
429,-1,5.72,URLError: <urlopen error [WinError 10014] 호출에 대한 포인터 인수를 사용하려는 동안 시스템에서 잘못된 포인터 주소를 감지했습니다>
430,200,5405.481,
431,200,5392.545,
432,-1,4.629,URLError: <urlopen error [WinError 10014] 호출에 대한 포인터 인수를 사용하려는 동안 시스템에서 잘못된 포인터 주소를 감지했습니다>
433,-1,3.21,URLError: <urlopen error [WinError 10014] 호출에 대한 포인터 인수를 사용하려는 동안 시스템에서 잘못된 포인터 주소를 감지했습니다>
434,-1,3.257,URLError: <urlopen error [WinError 10014] 호출에 대한 포인터 인수를 사용하려는 동안 시스템에서 잘못된 포인터 주소를 감지했습니다>
435,200,5419.532,
436,-1,2.899,URLError: <urlopen error [WinError 10014] 호출에 대한 포인터 인수를 사용하려는 동안 시스템에서 잘못된 포인터 주소를 감지했습니다>
437,-1,5.197,URLError: <urlopen error [WinError 10014] 호출에 대한 포인터 인수를 사용하려는 동안 시스템에서 잘못된 포인터 주소를 감지했습니다>
438,-1,5.789,URLError: <urlopen error [WinError 10014] 호출에 대한 포인터 인수를 사용하려는 동안 시스템에서 잘못된 포인터 주소를 감지했습니다>
439,200,5404.874,
440,-1,1.853,URLError: <urlopen error [WinError 10014] 호출에 대한 포인터 인수를 사용하려는 동안 시스템에서 잘못된 포인터 주소를 감지했습니다>
441,200,5462.041,
442,-1,3.048,URLError: <urlopen error [WinError 10014] 호출에 대한 포인터 인수를 사용하려는 동안 시스템에서 잘못된 포인터 주소를 감지했습니다>
443,200,5437.011,
444,200,5423.773,
445,200,5447.23,
446,-1,5.116,URLError: <urlopen error [WinError 10014] 호출에 대한 포인터 인수를 사용하려는 동안 시스템에서 잘못된 포인터 주소를 감지했습니다>
447,200,5468.588,
448,200,5478.332,
449,-1,3.108,URLError: <urlopen error [WinError 10014] 호출에 대한 포인터 인수를 사용하려는 동안 시스템에서 잘못된 포인터 주소를 감지했습니다>
450,200,5484.706,
451,200,5526.508,
452,200,5502.361,
453,200,5514.523,
454,200,5490.643,
455,200,5532.741,
456,200,5552.601,
457,200,5540.653,
458,200,5559.776,
459,200,5569.957,
460,200,5578.063,
461,200,5586.472,
462,200,5596.151,
463,200,5605.428,
464,200,5614.031,
465,200,5621.452,
466,200,5662.108,
467,200,5645.334,
468,200,5626.753,
469,200,5675.684,
470,200,5684.276,
471,200,5694.95,
472,200,5709.164,
473,200,5723.376,
474,200,5734.377,
475,200,5745.423,
476,200,5756.837,
477,200,5765.259,
478,200,5773.235,
479,200,5780.901,
480,200,5788.53,
481,200,5797.902,
482,200,5884.036,
483,200,5805.126,
484,200,5815.103,
485,200,5823.416,
486,200,5831.862,
487,200,5840.036,
488,200,5849.735,
489,200,5859.288,
490,200,5879.854,
491,200,1692.468,
492,200,5888.208,
493,200,5912.265,
494,200,5924.089,
495,200,5944.557,
496,200,5931.994,
497,200,5954.625,
498,200,5968.699,
499,200,5978.563,
500,200,5986.253,
501,200,5997.141,
502,200,6008.09,
503,200,6016.792,
504,200,6028.245,
505,200,1677.971,
506,200,6046.666,
507,200,6052.557,
508,200,6068.766,
509,200,6058.163,
510,200,6076.09,
511,200,6082.966,
512,200,6094.149,
513,200,6181.163,
514,200,6103.336,
515,200,6114.104,
516,200,6153.708,
517,200,6131.986,
518,200,6120.145,
519,200,6152.459,
520,200,6176.35,
521,200,6185.374,
522,200,6194.38,
523,200,6202.499,
524,200,6216.081,
525,200,6239.549,
526,200,6225.862,
527,200,6248.112,
528,200,6258.498,
529,200,6271.006,
530,200,6282.969,
531,200,6308.971,
532,200,6294.662,
533,200,6318.356,
534,200,6490.376,
535,200,6333.126,
536,200,6346.767,
537,200,6358.532,
538,200,6368.952,
539,200,6377.46,
540,200,6386.133,
541,200,6395.442,
542,200,6404.41,
543,200,6422.961,
544,200,6442.815,
545,200,6430.259,
546,200,6461.195,
547,200,6448.302,
548,200,6489.057,
549,200,6477.22,
550,200,6494.905,
551,200,6513.607,
552,200,6525.996,
553,200,6559.725,
554,200,6538.789,
555,200,6574.951,
556,200,6606.939,
557,200,6590.027,
558,200,6620.36,
559,200,6632.502,
560,200,6644.881,
561,200,6658.222,
562,200,6672.385,
563,200,6684.161,
564,200,6695.713,
565,200,6718.156,
566,200,6706.461,
567,200,6726.731,
568,200,6735.589,
569,200,6747.034,
570,200,6757.916,
571,200,6770.216,
572,200,6811.885,
573,200,6797.446,
574,200,6780.206,
575,200,6824.723,
576,200,6835.149,
577,200,6849.924,
578,200,6863.85,
579,200,6873.24,
580,200,6881.199,
581,200,6935.406,
582,200,6888.978,
583,200,6899.005,
584,200,6904.836,
585,200,6913.237,
586,200,6929.088,
587,200,6938.443,
588,200,6950.095,
589,200,6959.913,
590,200,6964.066,
591,200,6969.637,
592,200,6978.579,
593,200,6993.117,
594,200,7004.338,
595,200,7021.055,
596,200,7029.859,
597,200,7006.875,
598,200,7042.179,
599,200,7050.49,
600,200,7141.602,
601,200,7058.128,
602,200,7067.854,
603,200,7077.127,
604,200,7086.428,
605,200,7105.297,
606,200,7093.147,
607,-1,4.77,URLError: <urlopen error [WinError 10014] 호출에 대한 포인터 인수를 사용하려는 동안 시스템에서 잘못된 포인터 주소를 감지했습니다>
608,-1,4.637,URLError: <urlopen error [WinError 10014] 호출에 대한 포인터 인수를 사용하려는 동안 시스템에서 잘못된 포인터 주소를 감지했습니다>
609,-1,2.885,URLError: <urlopen error [WinError 10014] 호출에 대한 포인터 인수를 사용하려는 동안 시스템에서 잘못된 포인터 주소를 감지했습니다>
610,200,7105.062,
611,-1,3.088,URLError: <urlopen error [WinError 10014] 호출에 대한 포인터 인수를 사용하려는 동안 시스템에서 잘못된 포인터 주소를 감지했습니다>
612,200,7114.122,
613,200,7242.178,
614,200,7133.846,
615,200,7140.747,
616,200,7151.372,
617,200,7162.802,
618,200,7172.506,
619,200,7174.691,
620,200,7182.745,
621,200,7195.433,
622,200,7206.577,
623,200,7241.626,
624,200,7228.867,
625,200,7250.155,
626,200,7260.18,
627,200,7271.574,
628,200,7281.485,
629,200,7290.82,
630,200,7301.2,
631,200,7315.077,
632,200,7326.91,
633,200,7337.436,
634,200,7345.857,
635,200,7371.036,
636,200,7355.863,
637,200,7382.164,
638,200,7392.457,
639,200,7406.225,
640,200,7420.976,
641,200,7430.656,
642,200,7440.758,
643,200,7449.306,
644,-1,4.178,URLError: <urlopen error [WinError 10014] 호출에 대한 포인터 인수를 사용하려는 동안 시스템에서 잘못된 포인터 주소를 감지했습니다>
645,200,7467.196,
646,200,7455.057,
647,-1,1.708,URLError: <urlopen error [WinError 10014] 호출에 대한 포인터 인수를 사용하려는 동안 시스템에서 잘못된 포인터 주소를 감지했습니다>
648,200,7474.767,
649,200,7482.632,
650,200,7514.319,
651,200,7495.79,
652,200,7526.518,
653,200,7535.919,
654,200,7542.473,
655,200,7552.022,
656,200,7560.71,
657,200,7566.819,
658,200,7573.656,
659,200,7582.022,
660,200,7593.667,
661,200,7600.574,
662,200,7611.168,
663,200,7620.941,
664,200,7630.291,
665,200,7639.255,
666,200,7672.814,
667,200,7649.407,
668,200,7658.987,
669,200,7679.841,
670,200,7694.83,
671,200,7705.753,
672,200,7728.388,
673,200,7715.173,
674,200,7737.751,
675,200,7748.521,
676,200,7757.362,
677,200,7766.232,
678,200,7777.523,
679,200,7787.815,
680,200,7810.159,
681,200,7796.859,
682,200,7820.915,
683,200,7834.751,
684,200,7856.067,
685,200,7883.675,
686,200,7869.582,
687,200,7896.646,
688,200,7911.865,
689,200,7922.932,
690,200,7943.914,
691,200,7931.237,
692,200,7952.884,
693,200,7962.26,
694,200,7975.568,
695,200,7987.239,
696,200,7996.884,
697,200,8007.555,
698,200,8018.925,
699,200,8044.457,
700,200,8028.061,
701,200,8057.179,
702,200,8070.809,
703,200,8091.029,
704,200,8114.342,
705,200,8124.825,
706,200,8136.493,
707,200,8147.352,
708,200,8157.601,
709,200,8169.599,
710,200,8179.326,
711,200,8192.957,
712,200,8205.617,
713,200,8215.736,
714,200,8225.682,
715,200,8237.147,
716,200,8248.184,
717,200,8261.279,
718,200,8274.846,
719,200,8290.425,
720,200,8303.901,
721,200,8315.726,
722,200,8419.095,
723,200,8327.27,
724,200,8350.54,
725,200,8337.698,
726,200,8358.985,
727,200,8367.719,
728,200,8378.414,
729,200,8389.927,
730,200,8411.879,
731,200,8417.611,
732,200,8429.332,
733,200,8439.296,
734,200,8448.67,
735,200,8459.325,
736,200,8469.483,
737,200,8480.239,
738,200,8500.044,
739,200,8488.204,
740,200,8509.04,
741,200,8519.282,
742,200,8528.484,
743,200,8538.403,
744,200,8558.043,
745,200,8544.734,
746,200,8582.253,
747,200,8565.017,
748,200,8607.371,
749,200,8592.013,
750,200,8616.474,
751,200,8625.894,
752,200,8634.095,
753,200,8653.024,
754,200,8641.542,
755,200,8649.692,
756,200,8673.541,
757,200,8662.089,
758,200,8683.354,
759,200,8693.45,
760,200,8704.669,
761,200,8715.769,
762,200,8725.415,
763,200,8732.627,
764,200,8741.804,
765,200,8753.022,
766,200,8765.713,
767,200,8774.543,
768,200,8783.642,
769,200,8791.432,
770,200,8799.843,
771,200,8816.67,
772,200,8803.528,
773,200,8820.025,
774,200,8827.851,
775,200,8835.335,
776,200,8845.37,
777,200,8852.813,
778,200,8859.455,
779,200,8875.417,
780,200,8883.377,
781,200,8892.474,
782,200,8899.917,
783,200,8906.036,
784,200,8925.685,
785,200,8935.789,
786,200,8911.898,
787,200,8944.532,
788,200,8954.381,
789,200,8965.417,
790,200,8975.473,
791,200,8985.268,
792,200,8994.169,
793,200,9006.484,
794,200,9015.449,
795,200,9025.761,
796,200,9033.988,
797,200,9042.504,
798,200,9069.207,
799,200,9050.431,
800,200,9058.44,
801,200,9078.162,
802,200,9089.694,
803,200,9097.872,
804,200,9106.941,
805,200,9118.471,
806,200,9129.425,
807,200,9139.392,
808,200,9153.295,
809,200,9166.619,
810,200,9180.375,
811,200,9196.616,
812,200,9209.04,
813,200,9221.502,
814,200,9231.75,
815,200,9251.99,
816,200,9240.361,
817,200,9260.478,
818,200,9278.873,
819,200,9268.113,
820,200,9285.908,
821,200,9294.907,
822,200,9306.589,
823,200,9332.319,
824,200,9317.013,
825,200,9342.141,
826,200,9352.635,
827,200,9371.646,
828,200,9360.328,
829,200,9379.724,
830,200,9387.406,
831,200,9396.073,
832,200,9406.002,
833,200,9416.21,
834,200,9438.226,
835,200,9426.015,
836,200,9446.499,
837,200,9453.681,
838,200,9462.83,
839,200,9473.226,
840,200,9482.07,
841,200,9489.772,
842,200,9498.943,
843,200,9506.006,
844,200,9524.474,
845,200,9545.33,
846,200,9532.38,
847,200,9554.043,
848,200,9575.134,
849,200,9560.919,
850,200,9584.304,
851,200,9593.422,
852,200,9605.983,
853,200,9615.949,
854,200,9628.345,
855,200,9636.27,
856,200,9648.017,
857,200,9667.156,
858,200,9653.535,
859,200,9674.012,
860,200,9682.939,
861,200,9696.375,
862,200,9711.322,
863,200,9723.102,
864,200,9732.091,
865,200,9739.712,
866,200,9747.831,
867,200,9755.134,
868,200,9763.763,
869,200,9771.448,
870,200,9780.912,
871,200,9789.48,
872,200,9798.518,
873,200,9807.902,
874,200,9816.445,
875,200,9824.081,
876,200,9831.644,
877,200,9844.08,
878,200,9851.7,
879,200,9860.559,
880,200,9871.046,
881,200,9883.857,
882,200,9894.022,
883,200,9901.945,
884,200,9909.783,
885,200,9918.164,
886,200,9928.508,
887,200,9938.841,
888,200,9951.665,
889,200,9963.745,
890,200,9976.315,
891,200,9988.363,
892,200,9997.435,
893,200,10007.294,
894,200,10016.595,
895,200,10024.911,
896,200,10033.601,
897,200,10058.16,
898,200,10043.095,
899,200,10070.811,
900,200,10083.576,
901,200,10093.127,
902,200,10101.226,
903,200,10110.696,
904,200,10121.834,
905,200,10151.571,
906,200,10138.617,
907,200,10157.309,
908,200,10165.479,
909,200,10171.793,
910,200,10181.038,
911,200,10190.46,
912,200,10200.942,
913,200,10210.765,
914,200,10220.376,
915,200,10237.223,
916,200,10248.548,
917,200,10226.874,
918,200,10255.171,
919,200,10262.824,
920,200,10280.635,
921,200,10268.773,
922,200,10295.719,
923,200,10285.895,
924,200,10405.926,
925,200,10301.609,
926,200,10306.943,
927,200,10327.475,
928,200,10336.179,
929,200,10314.743,
930,200,10343.234,
931,200,10351.603,
932,200,10361.29,
933,200,10370.895,
934,200,10380.877,
935,200,10400.528,
936,200,10418.22,
937,200,10405.534,
938,200,10422.617,
939,200,10432.314,
940,200,10441.067,
941,200,10458.131,
942,200,10449.044,
943,200,10464.955,
944,200,10478.038,
945,200,10505.773,
946,200,10489.453,
947,200,10514.796,
948,200,10522.114,
949,200,10531.853,
950,200,10543.116,
951,200,10550.759,
952,200,10558.93,
953,200,10567.28,
954,200,10574.78,
955,200,10595.207,
956,200,10582.036,
957,200,10603.634,
958,200,10611.928,
959,200,1359.003,
960,200,10642.043,
961,200,10626.61,
962,200,10649.097,
963,200,10657.751,
964,200,10667.64,
965,200,10685.748,
966,200,10675.236,
967,200,10688.871,
968,200,10696.738,
969,200,10705.346,
970,200,10717.785,
971,200,10728.149,
972,200,10736.867,
973,200,10744.911,
974,200,10762.545,
975,200,10750.813,
976,200,10771.695,
977,200,10779.855,
978,200,10790.564,
979,200,10807.787,
980,200,10797.363,
981,200,10815.465,
982,200,10839.288,
983,200,10825.683,
984,200,10845.334,
985,200,10853.191,
986,200,10926.877,
987,200,10869.751,
988,200,10858.794,
989,200,10875.29,
990,200,10884.293,
991,200,10892.436,
992,200,10900.193,
993,200,10906.963,
994,200,10927.008,
995,200,10934.465,
996,200,10942.434,
997,200,10946.934,
998,200,10956.123,
999,200,10965.826,
