idx,status,elapsed_ms,error
332,200,5191.157,
333,200,5240.126,
334,200,5224.123,
335,200,5250.077,
336,200,5264.335,
337,200,5280.564,
338,200,5296.18,
339,200,5309.176,
340,200,5324.409,
341,200,5340.374,
342,200,5390.256,
343,200,5350.727,
344,200,5367.488,
345,200,5402.738,
346,200,5417.425,
347,200,5428.128,
348,200,5441.39,
349,200,5457.248,
350,200,5470.048,
351,200,5485.438,
352,200,5500.877,
353,200,5517.01,
354,200,5565.58,
355,200,5546.929,
356,200,5526.712,
357,200,5578.851,
358,200,5590.812,
359,200,5609.147,
360,200,5631.593,
361,200,5651.721,
362,200,5667.442,
363,200,5666.085,
364,200,5681.447,
365,200,5702.522,
366,200,5684.834,
367,200,5722.625,
368,200,5742.643,
369,200,5757.198,
370,200,5776.285,
371,200,5798.338,
372,200,5858.22,
373,200,5816.053,
374,200,5832.57,
375,200,5880.64,
376,200,5904.947,
377,200,5936.042,
378,200,5963.294,
379,200,6003.021,
380,200,5982.682,
381,200,6037.883,
382,200,6017.032,
383,200,6048.004,
384,200,6087.445,
385,200,6070.485,
386,200,6111.022,
387,200,6124.256,
388,200,6138.373,
389,200,6158.228,
390,200,6219.225,
391,200,6186.793,
392,200,6168.874,
393,200,6249.034,
394,200,6196.73,
395,200,6261.478,
396,200,6222.882,
397,200,6274.471,
398,200,6291.366,
399,200,6307.317,
400,200,6323.503,
401,200,6334.669,
402,200,6352.555,
403,200,6367.124,
404,200,6381.835,
405,200,6448.279,
406,200,6396.165,
407,200,6415.575,
408,200,6427.647,
409,200,6475.69,
410,200,6490.551,
411,200,6456.691,
412,200,6503.618,
413,200,6515.877,
414,200,6531.345,
415,200,6545.782,
416,200,6563.435,
417,200,6576.899,
418,200,6606.062,
419,200,6588.764,
420,200,6625.165,
421,200,1742.617,
422,200,6660.862,
423,200,6675.045,
424,200,6704.285,
425,200,6686.627,
426,200,6732.593,
427,200,6716.123,
428,200,6768.017,
429,200,6749.965,
430,200,6781.059,
431,200,6792.892,
432,200,6805.333,
433,200,6817.344,
434,200,6833.417,
435,200,6847.219,
436,200,6868.941,
437,200,6887.347,
438,200,6903.231,
439,200,6917.38,
440,200,6932.821,
441,200,6951.976,
442,200,6968.237,
443,200,6982.973,
444,200,7019.817,
445,200,6996.118,
446,200,7052.469,
447,200,7032.674,
448,200,7063.838,
449,200,7078.772,
450,200,7298.399,
451,200,7089.675,
452,200,7102.309,
453,200,7137.869,
454,200,7114.96,
455,200,7155.016,
456,200,7167.627,
457,200,7183.873,
458,200,7224.194,
459,200,7201.678,
460,200,7238.185,
461,200,7255.701,
462,200,7293.862,
463,200,7316.722,
464,200,7330.77,
465,200,7347.228,
466,200,7363.951,
467,200,7380.491,
468,200,7398.52,
469,200,7412.891,
470,200,7427.838,
471,200,7443.915,
472,200,7460.583,
473,200,7491.159,
474,200,7506.666,
475,200,7473.748,
476,200,7520.274,
477,200,7533.224,
478,200,7548.623,
479,200,7570.168,
480,200,7587.55,
481,200,7601.05,
482,200,7614.576,
483,200,7627.214,
484,200,7641.317,
485,200,7657.269,
486,200,7671.909,
487,200,7701.129,
488,200,7684.162,
489,200,7730.925,
490,200,7713.64,
491,200,7743.005,
492,200,7756.137,
493,200,7785.963,
494,200,7770.266,
495,200,7798.623,
496,200,7829.928,
497,200,7812.888,
498,200,7844.235,
499,200,7862.873,
